date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,4755,358,0,25176,194,1468,1304, ,8,9,0,25176,3,6,12
2023-07-18,4755,395,0,25176,422,1441,1468, ,1,2,0,25176,6,10,6
2023-07-19,4755,54,0,25176,63,1432,1441, ,3,8,0,25176,3,5,10
2023-07-20,4755,157,0,25176,104,1485,1432, ,1,0,0,25176,3,8,5
2023-07-21,4755,201,0,25176,167,1519,1485, ,4,2,0,25176,14,20,8
2023-07-24,4755,86,0,25176,120,1485,1519, ,0,2,0,25176,0,18,20
2023-07-25,4755,152,0,25176,202,1435,1485, ,0,0,0,25176,3,21,18
2023-07-26,4755,136,0,25176,84,1487,1435, ,0,14,0,25176,0,7,21
2023-07-27,4755,58,0,25176,100,1445,1487, ,0,0,0,25176,4,11,7
2023-07-28,4755,503,0,25176,221,1727,1445, ,1,5,0,25176,13,19,11
2023-07-31,4755,318,0,25176,473,1572,1727, ,9,3,0,25176,0,16,19
2023-08-01,4755,95,0,25176,152,1515,1572, ,0,6,0,25176,2,12,16
2023-08-02,4755,90,0,25176,123,1482,1515, ,1,9,0,25176,3,6,12
2023-08-04,4755,15,0,25176,18,1479,1482, ,2,0,0,25176,2,8,6
2023-08-07,4755,12,0,25176,80,1411,1479, ,1,2,0,25176,11,17,8
2023-08-08,4755,24,0,25176,44,1391,1411, ,0,3,0,25176,0,14,17
2023-08-09,4755,18,0,25176,19,1390,1391, ,0,0,0,25176,0,14,14
2023-08-10,4755,16,0,25176,94,1312,1390, ,0,12,0,25176,3,5,14
2023-08-11,4755,9,0,25176,11,1310,1312, ,0,0,0,25176,0,5,5
2023-08-14,4755,13,0,25176,46,1277,1310, ,1,1,0,25176,0,4,5
2023-08-15,4755,16,0,25176,60,1233,1277, ,0,0,0,25176,0,4,4
2023-08-16,4755,8,0,25176,12,1229,1233, ,0,1,0,25176,0,3,4
2023-08-17,4755,40,0,25176,13,1256,1229, ,0,1,0,25176,7,9,3
2023-08-18,4755,36,0,25176,5,1287,1256, ,0,3,0,25176,0,6,9
2023-08-21,4755,5,0,25176,5,1287,1287, ,0,3,0,25176,10,13,6
2023-08-22,4755,5,0,25176,37,1255,1287, ,0,0,0,25176,1,14,13
2023-08-23,4755,4,0,25176,5,1254,1255, ,0,0,0,25176,3,17,14
2023-08-24,4755,10,7,25176,10,1247,1254, ,0,2,0,25176,0,15,17
