date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,3711,1959,1,1094107,293,6314,4649, ,15,0,0,1094107,13,98,85
2023-07-18,3711,363,0,1094107,745,5932,6314, ,5,17,0,1094107,5,86,98
2023-07-19,3711,357,0,1094107,205,6084,5932, ,2,12,0,1094107,2,76,86
2023-07-20,3711,549,4,1094107,287,6342,6084, ,0,12,0,1094107,28,92,76
2023-07-21,3711,216,1,1094107,597,5960,6342, ,8,19,0,1094107,26,99,92
2023-07-24,3711,133,1,1094107,156,5936,5960, ,1,2,0,1094107,79,176,99
2023-07-25,3711,935,0,1094107,333,6538,5936, ,0,6,0,1094107,63,233,176
2023-07-26,3711,459,3,1094107,189,6805,6538, ,0,9,0,1094107,74,298,233
2023-07-27,3711,432,3,1094090,384,6850,6805, ,0,9,0,1094090,10,299,298
2023-07-28,3711,888,59,1094090,803,6876,6850, ,15,3,0,1094090,38,334,299
2023-07-31,3711,610,0,1094090,557,6929,6876, ,14,70,100,1094090,2,166,334
2023-08-01,3711,232,0,1094090,904,6257,6929, ,5,4,25,1094090,12,149,166
2023-08-02,3711,566,0,1094090,320,6503,6257, ,5,42,0,1094090,3,110,149
2023-08-04,3711,155,501,1094090,128,6029,6503, ,0,4,0,1094090,7,113,110
2023-08-07,3711,48,1,1094090,331,5745,6029, ,0,0,0,1094090,15,128,113
2023-08-08,3711,319,0,1094090,47,6017,5745, ,1,4,0,1094090,5,129,128
2023-08-09,3711,156,1,1094090,358,5814,6017, ,1,3,0,1094090,20,146,129
2023-08-10,3711,74,23,1094090,195,5670,5814, ,0,5,0,1094090,14,155,146
2023-08-11,3711,138,3,1094090,94,5711,5670, ,0,1,0,1094090,3,157,155
2023-08-14,3711,67,0,1094508,135,5643,5711, ,1,3,0,1094508,9,163,157
2023-08-15,3711,50,2,1094508,93,5598,5643, ,0,6,0,1094508,3,160,163
2023-08-16,3711,173,0,1094508,406,5365,5598, ,1,19,0,1094508,25,166,160
2023-08-17,3711,145,3,1094508,599,4908,5365, ,1,22,0,1094508,133,277,166
2023-08-18,3711,195,0,1094508,192,4911,4908, ,0,91,0,1094508,67,253,277
2023-08-21,3711,44,2,1094508,83,4870,4911, ,0,8,0,1094508,16,261,253
