date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-07-17,3231,38191974,5390704638,139.5,145.0,138.5,139.5,-2.5,31104
2023-07-18,3231,53266565,7213860155,142.0,143.0,128.5,133.0,-6.5,31820
2023-07-19,3231,51296866,6675619241,137.5,137.5,123.0,128.0,-5.0,30979
2023-07-20,3231,40535906,5393427041,128.5,135.0,128.5,134.5,6.5,23686
2023-07-21,3231,62278509,8839312433,130.5,147.5,130.5,147.5,13.0,39283
2023-07-24,3231,50020743,7694436458,150.5,159.5,148.5,158.0,10.5,32936
2023-07-25,3231,50134359,7908231720,160.5,161.5,152.0,152.0,-6.0,38382
2023-07-26,3231,48338047,7505636335,149.0,160.0,149.0,156.5,4.5,30780
2023-07-27,3231,42213000,6573658557,161.0,161.0,151.5,154.0,-2.5,28500
2023-07-28,3231,209454069,32200478304,154.0,158.5,146.0,157.0,3.0,101639
2023-07-31,3231,180369879,27043576418,159.0,160.0,141.5,141.5,-15.5,102574
2023-08-01,3231,279733814,37078977993,131.5,139.0,127.5,135.0,-6.5,121669
2023-08-02,3231,188333349,23747520452,134.0,136.0,121.5,121.5,-13.5,90829
2023-08-04,3231,346017575,39531686725,115.0,121.0,110.0,114.0,-7.5,145001
2023-08-07,3231,161916311,19848645558,121.0,125.0,117.5,125.0,11.0,58956
2023-08-08,3231,323959375,42111182752,130.0,134.5,125.5,129.0,4.0,149602
2023-08-09,3231,216420573,26318841879,120.0,125.0,118.0,120.0,-9.0,100932
2023-08-10,3231,282955210,32229620583,116.0,119.5,109.0,113.5,-6.5,117990
2023-08-11,3231,159259731,18640879402,117.0,119.5,115.0,115.0,1.5,77743
2023-08-14,3231,228867786,25400120701,109.0,114.5,107.5,111.5,-3.5,89879
2023-08-15,3231,158995292,18841862599,119.0,122.0,116.0,116.5,5.0,69778
2023-08-16,3231,207935700,25051102392,114.0,128.0,114.0,128.0,11.5,94441
2023-08-17,3231,299759013,38315560536,127.0,131.5,124.5,129.0,1.0,135821
2023-08-18,3231,267794096,32575242496,126.5,128.5,116.5,120.5,-8.5,136796
2023-08-21,3231,135155489,16391757710,122.5,124.5,118.5,121.0,0.5,64393
2023-08-22,3231,156103114,19521003686,126.5,127.0,122.5,123.5,2.5,74951
2023-08-23,3231,119861110,14989331902,124.0,127.5,121.5,127.5,4.0,57428
2023-08-24,3231,323671140,41498031589,135.0,135.5,121.0,122.5,-5.0,160842
2023-08-25,3231,264317912,29738927959,111.5,115.5,110.5,111.0,-11.5,143979
2023-08-28,3231,181015554,19695220915,111.0,112.0,105.5,109.5,-1.5,84688
2023-08-29,3231,116914258,12928400931,112.0,113.0,107.5,109.5,0.0,55569
2023-08-30,3231,96733201,10901374072,113.5,114.5,111.0,112.0,2.5,45869
2023-08-31,3231,197612829,22301924538,109.0,117.0,107.0,117.0,5.0,87882
2023-09-01,3231,161139826,18119782809,117.0,117.5,109.0,109.0,-8.0,85384
2023-09-04,3231,96945690,10838036044,111.0,113.5,109.5,112.5,3.5,47753
2023-09-05,3231,73103107,8172522642,111.5,113.5,110.0,112.5,0.0,36156
2023-09-06,3231,61781854,7014208184,112.5,114.5,112.5,113.5,1.0,29773
2023-09-07,3231,53086968,5910793790,112.0,113.0,110.0,110.0,-3.5,27722
2023-09-08,3231,54256195,5959321202,108.5,111.5,108.5,109.0,-1.0,28783
2023-09-11,3231,181119858,18652797119,109.5,110.0,99.9,102.5,-6.5,86587
2023-09-12,3231,88468566,9044845609,101.5,103.5,100.5,102.0,-0.5,39774
2023-09-13,3231,67023010,6814584554,103.0,103.0,100.0,102.0,0.0,32752
2023-09-14,3231,102583981,10885462198,104.5,107.5,104.0,106.0,4.0,46582
2023-09-15,3231,98992878,10409164905,107.5,107.5,104.0,104.5,-1.5,29060
2023-09-18,3231,74143493,7517886847,103.0,103.5,100.0,101.0,-3.5,36978
2023-09-19,3231,98665390,9801792374,101.5,102.5,97.5,98.4,-2.6,59292
2023-09-20,3231,101269552,10138068150,97.8,103.0,97.6,98.7,0.3,51523
2023-09-21,3231,94687804,9387323034,98.0,101.0,96.7,100.5,1.8,53527
2023-09-22,3231,68958691,6968355136,99.7,102.5,99.1,102.5,2.0,35545
2023-09-25,3231,49946451,5101982098,102.5,103.5,100.0,103.0,0.5,24673
2023-09-26,3231,46894035,4809516986,102.5,104.0,101.0,101.5,-1.5,21500
2023-09-27,3231,56593256,5776095752,101.5,103.5,100.0,103.0,1.5,24719
2023-09-28,3231,121539175,12559430637,104.0,106.5,100.5,101.5,-1.5,54184
2023-10-02,3231,188842421,20680246263,104.0,111.5,103.5,111.0,9.5,82888
2023-10-03,3231,118455147,13008317126,111.5,112.5,107.5,108.0,-3.0,58067
2023-10-04,3231,77724410,8172950412,105.0,106.0,104.0,106.0,-2.0,39559
2023-10-05,3231,65415831,6969005846,107.5,107.5,105.0,107.0,1.0,30959
2023-10-06,3231,78817717,8567723402,109.0,110.5,107.5,108.5,1.5,38351
